DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2019-11-12 23:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	34.84	EUR	2019-11-12 13:17:01
2019-11-13 00:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	34.83	EUR	2019-11-12 13:17:01
2019-11-13 01:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	35.01	EUR	2019-11-12 13:17:01
2019-11-13 02:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	35.22	EUR	2019-11-12 13:17:01
2019-11-13 03:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	38.03	EUR	2019-11-12 13:17:01
2019-11-13 04:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	40.75	EUR	2019-11-12 13:17:01
2019-11-13 05:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.05	EUR	2019-11-12 13:17:01
2019-11-13 06:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.86	EUR	2019-11-12 13:17:01
2019-11-13 07:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.00	EUR	2019-11-12 13:17:01
2019-11-13 08:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.93	EUR	2019-11-12 13:17:01
2019-11-13 09:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.87	EUR	2019-11-12 13:17:01
2019-11-13 10:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.00	EUR	2019-11-12 13:17:01
2019-11-13 11:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.96	EUR	2019-11-12 13:17:01
2019-11-13 12:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.94	EUR	2019-11-12 13:17:01
2019-11-13 13:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.02	EUR	2019-11-12 13:17:01
2019-11-13 14:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.29	EUR	2019-11-12 13:17:01
2019-11-13 15:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.51	EUR	2019-11-12 13:17:01
2019-11-13 16:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.60	EUR	2019-11-12 13:17:01
2019-11-13 17:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	44.78	EUR	2019-11-12 13:17:01
2019-11-13 18:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.47	EUR	2019-11-12 13:17:01
2019-11-13 19:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.39	EUR	2019-11-12 13:17:01
2019-11-13 20:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.91	EUR	2019-11-12 13:17:01
2019-11-13 21:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.47	EUR	2019-11-12 13:17:01
2019-11-13 22:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	40.72	EUR	2019-11-12 13:17:01
2019-11-13 23:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	40.21	EUR	2019-11-13 13:17:04
2019-11-14 00:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	39.90	EUR	2019-11-13 13:17:04
2019-11-14 01:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	39.56	EUR	2019-11-13 13:17:04
2019-11-14 02:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	39.67	EUR	2019-11-13 13:17:04
2019-11-14 03:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	40.19	EUR	2019-11-13 13:17:04
2019-11-14 04:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.03	EUR	2019-11-13 13:17:04
2019-11-14 05:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.45	EUR	2019-11-13 13:17:04
2019-11-14 06:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	44.26	EUR	2019-11-13 13:17:04
2019-11-14 07:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	44.98	EUR	2019-11-13 13:17:04
2019-11-14 08:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	44.41	EUR	2019-11-13 13:17:04
2019-11-14 09:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.99	EUR	2019-11-13 13:17:04
2019-11-14 10:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.88	EUR	2019-11-13 13:17:04
2019-11-14 11:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	44.65	EUR	2019-11-13 13:17:04
2019-11-14 12:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	44.81	EUR	2019-11-13 13:17:04
2019-11-14 13:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	44.16	EUR	2019-11-13 13:17:04
2019-11-14 14:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	44.15	EUR	2019-11-13 13:17:04
2019-11-14 15:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	44.87	EUR	2019-11-13 13:17:04
2019-11-14 16:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	44.28	EUR	2019-11-13 13:17:04
2019-11-14 17:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	44.56	EUR	2019-11-13 13:17:04
2019-11-14 18:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.75	EUR	2019-11-13 13:17:04
2019-11-14 19:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.73	EUR	2019-11-13 13:17:04
2019-11-14 20:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.05	EUR	2019-11-13 13:17:04
2019-11-14 21:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.06	EUR	2019-11-13 13:17:04
2019-11-14 22:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	40.67	EUR	2019-11-13 13:17:04
2019-11-15 00:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	37.03	EUR	2019-11-14 13:16:47
2019-11-15 01:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	36.64	EUR	2019-11-14 13:16:47
2019-11-15 02:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	36.82	EUR	2019-11-14 13:16:47
2019-11-15 03:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	37.94	EUR	2019-11-14 13:16:47
2019-11-15 04:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	40.02	EUR	2019-11-14 13:16:47
2019-11-15 05:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.21	EUR	2019-11-14 13:16:47
2019-11-15 06:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.44	EUR	2019-11-14 13:16:47
2019-11-15 07:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.42	EUR	2019-11-14 13:16:47
2019-11-15 08:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.96	EUR	2019-11-14 13:16:47
2019-11-15 09:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.72	EUR	2019-11-14 13:16:47
2019-11-15 10:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.64	EUR	2019-11-14 13:16:47
2019-11-15 11:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.34	EUR	2019-11-14 13:16:47
2019-11-15 12:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.45	EUR	2019-11-14 13:16:47
2019-11-15 13:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.00	EUR	2019-11-14 13:16:47
2019-11-15 14:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.75	EUR	2019-11-14 13:16:47
2019-11-15 15:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.60	EUR	2019-11-14 13:16:47
2019-11-15 16:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	44.27	EUR	2019-11-14 13:16:47
2019-11-15 17:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	43.41	EUR	2019-11-14 13:16:47
2019-11-15 18:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	42.40	EUR	2019-11-14 13:16:47
2019-11-15 19:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.55	EUR	2019-11-14 13:16:47
2019-11-15 20:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.35	EUR	2019-11-14 13:16:47
2019-11-15 21:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	40.04	EUR	2019-11-14 13:16:47
2019-11-15 22:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	38.46	EUR	2019-11-14 13:16:47
2019-11-15 23:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	36.98	EUR	2019-11-15 13:17:34
2019-11-16 00:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	37.07	EUR	2019-11-15 13:17:34
2019-11-16 01:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	36.53	EUR	2019-11-15 13:17:34
2019-11-16 02:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	37.19	EUR	2019-11-15 13:17:34
2019-11-16 03:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	37.32	EUR	2019-11-15 13:17:34
2019-11-16 04:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	37.49	EUR	2019-11-15 13:17:34
2019-11-16 05:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	38.42	EUR	2019-11-15 13:17:34
2019-11-16 06:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	39.43	EUR	2019-11-15 13:17:34
2019-11-16 07:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.11	EUR	2019-11-15 13:17:34
2019-11-16 08:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.75	EUR	2019-11-15 13:17:34
